name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Yegor Yarmoliuk,MID,Brentford,0.5,0,0,0,0.01,0.03,117,1,0,1.3,18,Liverpool,0,0,0,1,False,0
Yegor Yarmoliuk,MID,Brentford,1.2,0,0,1,0.01,0.03,121,0,0,1.3,71,Arsenal,0,0,1,3,True,0
Yegor Yarmoliuk,MID,Brentford,2.5,0,0,1,0.02,0.04,133,0,0,4.1,69,Luton,0,0,1,3,True,0
Yegor Yarmoliuk,MID,Brentford,2.0,0,0,0,0.01,0.0,142,1,0,1.2,45,Brighton,0,0,1,1,False,0
Yegor Yarmoliuk,MID,Brentford,2.3,0,0,0,0.01,0.02,158,0,0,2.8,45,Sheffield,0,0,0,1,False,0
Yegor Yarmoliuk,MID,Brentford,1.6,0,0,0,0.0,0.0,163,0,0,0.0,2,Aston Villa,0,0,0,0,True,1
Yegor Yarmoliuk,MID,Brentford,1.2,0,0,0,0.01,0.0,183,3,0,0.8,45,Wolverhampton,0,0,1,1,True,0
Yegor Yarmoliuk,MID,Brentford,0.8,0,0,0,0.01,0.0,192,0,0,0.3,10,Crystal Palace,0,0,0,1,False,0
Yegor Yarmoliuk,MID,Brentford,1.0,0,0,0,0.0,0.0,203,0,0,0.0,1,Nottingham Forest,0,0,0,1,True,0
Yegor Yarmoliuk,MID,Brentford,0.5,0,0,0,0.37,0.0,216,0,0,0.1,33,Tottenham,0,0,0,0,False,1
Yegor Yarmoliuk,MID,Brentford,-0.3,0,0,0,0.0,0.0,223,0,0,0.1,14,Manchester City,0,0,0,1,True,0
Yegor Yarmoliuk,MID,Brentford,0.8,0,0,0,0.0,0.0,240,0,0,0.1,21,Wolverhampton,0,0,0,1,False,0
Yegor Yarmoliuk,MID,Brentford,-0.7,0,0,0,0.0,0.0,241,0,0,0.0,0,Liverpool,0,0,0,0,True,0
Yegor Yarmoliuk,MID,Brentford,-0.7,0,0,0,0.0,0.0,176,0,0,0.0,0,Manchester City,0,0,0,0,False,0
Yegor Yarmoliuk,MID,Brentford,0.0,0,0,0,0.0,0.0,259,0,0,0.0,0,West Ham,0,0,0,0,False,0
Yegor Yarmoliuk,MID,Brentford,0.4,0,0,0,0.0,0.0,261,0,0,0.6,3,Chelsea,0,0,0,1,True,0
Yegor Yarmoliuk,MID,Brentford,-0.6,0,0,0,0.0,0.0,271,1,0,0.0,12,Arsenal,0,0,0,1,False,0
Yegor Yarmoliuk,MID,Brentford,1.1,0,0,0,0.4,0.0,283,1,0,0.9,31,Burnley,0,0,0,1,False,0
Yegor Yarmoliuk,MID,Brentford,1.5,0,0,1,0.04,0.15,293,0,0,5.3,70,Manchester United,0,0,1,3,True,0
Yegor Yarmoliuk,MID,Brentford,2.0,0,0,1,0.09,0.0,303,0,0,1.3,63,Brighton,0,0,1,3,True,0
Yegor Yarmoliuk,MID,Brentford,1.3,0,0,0,0.0,0.0,311,0,0,0.1,9,Aston Villa,0,0,0,1,False,0
Yegor Yarmoliuk,MID,Brentford,2.5,0,0,0,0.0,0.04,323,0,0,0.4,11,Sheffield,0,0,0,1,True,0
Yegor Yarmoliuk,MID,Brentford,2.3,0,0,0,0.0,0.0,336,1,0,0.0,8,Luton,0,0,0,1,False,0
Yegor Yarmoliuk,MID,Brentford,1.4,0,0,0,0.02,0.0,343,0,0,1.5,12,Everton,0,0,0,1,False,0
Yegor Yarmoliuk,MID,Brentford,1.0,0,0,0,0.0,0.0,352,0,0,0.9,24,Fulham,0,0,0,1,True,0
Yegor Yarmoliuk,MID,Brentford,1.0,0,0,0,0.0,0.0,362,1,0,0.2,7,Bournemouth,0,0,0,1,False,0
Yegor Yarmoliuk,MID,Brentford,1.0,0,0,0,0.0,0.05,372,0,0,2.2,6,Newcastle United,0,0,0,1,True,0
