name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Nathan Ferguson,Crystal Palace,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Nathan Ferguson,Crystal Palace,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Nathan Ferguson,Crystal Palace,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Nathan Ferguson,Crystal Palace,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Nathan Ferguson,Crystal Palace,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Nathan Ferguson,Crystal Palace,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Nathan Ferguson,Crystal Palace,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Nathan Ferguson,Crystal Palace,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Nathan Ferguson,Crystal Palace,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Nathan Ferguson,Crystal Palace,Tottenham,2021-12-26,False,Sub,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.8,0.0
Nathan Ferguson,Crystal Palace,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,0.73,0.0
Nathan Ferguson,Crystal Palace,Norwich,,True,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,0.67,0.0
Nathan Ferguson,Crystal Palace,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,0.62,0.0
Nathan Ferguson,Crystal Palace,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,0.57,0.0
Nathan Ferguson,Crystal Palace,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,0.53,0.0
Nathan Ferguson,Crystal Palace,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.5,0.0
Nathan Ferguson,Crystal Palace,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.47,0.0
Nathan Ferguson,Crystal Palace,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.44,0.0
Nathan Ferguson,Crystal Palace,Watford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.42,0.0
Nathan Ferguson,Crystal Palace,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.4,0.0
Nathan Ferguson,Crystal Palace,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.38,0.0
Nathan Ferguson,Crystal Palace,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.36,0.0
Nathan Ferguson,Crystal Palace,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.35,0.0
Nathan Ferguson,Crystal Palace,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.33,0.0
Nathan Ferguson,Crystal Palace,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.32,0.0
Nathan Ferguson,Crystal Palace,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.31,0.0
Nathan Ferguson,Crystal Palace,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.3,0.0
Nathan Ferguson,Crystal Palace,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.29,0.0
Nathan Ferguson,Crystal Palace,Watford,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.28,0.0
Nathan Ferguson,Crystal Palace,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.27,0.0
Nathan Ferguson,Crystal Palace,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.26,0.0
Nathan Ferguson,Crystal Palace,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.25,0.0
Nathan Ferguson,Crystal Palace,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.24,0.0
Nathan Ferguson,Crystal Palace,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.24,0.0
Nathan Ferguson,Crystal Palace,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.23,0.0
Nathan Ferguson,Crystal Palace,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.22,0.0
Nathan Ferguson,Crystal Palace,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.22,0.0
Nathan Ferguson,Crystal Palace,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.21,0.0
