name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Pablo Fornals,West Ham,Newcastle United,2021-08-15,False,AML,90,0,0.0773875340819358,1,0.5543847680091858,5,2,4,11.1,0,0,2
Pablo Fornals,West Ham,Aston Villa,2021-10-31,False,AMC,90,1,0.6854419708251953,0,0.0518832728266716,6,2,2,10.6,0,0,1
Pablo Fornals,West Ham,Liverpool,2021-11-07,True,AMC,90,1,0.4880114495754242,0,0.2070996165275573,12,1,2,7.5,2,0,2
Pablo Fornals,West Ham,Wolverhampton,2021-11-20,False,AML,58,0,0.0,0,0.0,1,0,0,0.6,0,0,1
Pablo Fornals,West Ham,Manchester City,2021-11-28,False,AMR,90,0,0.0,0,0.0146492160856723,2,0,1,2.6,0,0,2
Pablo Fornals,West Ham,Brighton,2021-12-01,True,AMC,76,0,0.0828629285097122,1,0.6569514274597168,6,2,2,5.5,0,1,0
Pablo Fornals,West Ham,Chelsea,2021-12-04,True,Sub,19,0,0.0,0,0.0,1,0,0,0.1,0,0,0
Pablo Fornals,West Ham,Burnley,2021-12-12,False,Sub,10,0,0.0,0,0.0,1,0,0,0.4,0,0,0
Pablo Fornals,West Ham,Arsenal,2021-12-15,False,AMC,83,0,0.016887979581952,0,0.0,2,1,0,1.1,0,0,1
Pablo Fornals,West Ham,Southampton,2021-12-26,True,AMC,45,0,0.0,0,0.0,1,0,0,0.4,0,0,1
Pablo Fornals,West Ham,Leeds United,2021-08-23,True,AMC,90,1,0.1220225542783737,0,0.4330892562866211,8,1,3,11.0,1,0,1
Pablo Fornals,West Ham,Norwich,2022-01-12,True,AMC,90,0,0.0268465187400579,0,0.9732897877693176,3,1,5,8.8,0,1,0
Pablo Fornals,West Ham,Leicester City,2022-01-16,True,AMC,68,1,0.1309389322996139,0,0.1688290983438491,8,2,2,11.4,1,0,3
Pablo Fornals,West Ham,Manchester United,2022-01-22,False,AML,90,0,0.065887950360775,0,0.0,2,2,0,2.7,0,0,1
Pablo Fornals,West Ham,Watford,2022-02-08,True,AMC,90,0,0.0,0,0.0,3,0,0,1.5,0,1,0
Pablo Fornals,West Ham,Leeds United,2022-02-13,False,AML,78,0,0.0,0,0.1279943138360977,2,0,2,4.2,0,0,2
Pablo Fornals,West Ham,Newcastle United,2022-02-19,True,AML,90,0,0.1025898084044456,0,0.0,1,2,0,4.0,0,0,1
Pablo Fornals,West Ham,Wolverhampton,2022-02-27,True,AML,90,0,0.0292353201657533,0,0.3742976188659668,3,1,2,5.1,0,1,0
Pablo Fornals,West Ham,Liverpool,2022-03-05,False,FW,90,0,0.3327936232089996,0,0.0423696525394916,2,3,1,6.7,0,0,1
Pablo Fornals,West Ham,Aston Villa,2022-03-13,True,FWR,90,1,0.5097985863685608,0,0.1052979826927185,8,2,1,8.0,1,0,1
Pablo Fornals,West Ham,Crystal Palace,2021-08-28,True,AMC,86,1,0.5616070628166199,0,0.0188473965972661,7,3,1,9.4,0,0,2
Pablo Fornals,West Ham,Tottenham,2022-03-20,False,Sub,34,0,0.0,0,0.0979938134551048,1,0,1,2.6,0,0,1
Pablo Fornals,West Ham,Everton,2022-04-03,True,AML,90,0,0.1264320462942123,0,0.2915059626102447,2,2,1,4.5,0,0,1
Pablo Fornals,West Ham,Brentford,2022-04-10,False,AML,90,0,0.0,0,0.130879059433937,2,0,1,3.7,0,0,2
Pablo Fornals,West Ham,Burnley,2022-04-17,True,Sub,11,0,0.0,0,0.0276248157024383,1,0,1,2.7,0,0,0
Pablo Fornals,West Ham,Chelsea,2022-04-24,False,AMC,90,0,0.0,0,0.1163676157593727,2,0,2,3.1,0,0,1
Pablo Fornals,West Ham,Arsenal,2022-05-01,True,AMR,90,0,0.1055244654417038,0,0.1030012518167495,2,2,2,6.5,0,0,2
Pablo Fornals,West Ham,Norwich,2022-05-08,False,AMC,90,0,0.7413159608840942,0,0.0685842335224151,3,2,2,6.5,0,1,0
Pablo Fornals,West Ham,Manchester City,2022-05-15,True,AML,90,0,0.0,1,0.5051851868629456,5,0,2,6.2,0,0,2
Pablo Fornals,West Ham,Brighton,2022-05-22,False,AMC,80,0,0.0102273691445589,0,0.0660931542515754,2,1,1,0.0,0,0,2
Pablo Fornals,West Ham,Southampton,2021-09-11,False,AML,90,0,0.0,0,0.0,3,0,0,2.0,0,1,0
Pablo Fornals,West Ham,Manchester United,2021-09-19,True,MR,90,0,0.1457185000181198,0,0.1734113991260528,2,2,2,4.3,0,0,2
Pablo Fornals,West Ham,Leicester City,2021-09-25,False,AMC,77,0,0.3108173608779907,0,0.0309955161064863,1,1,2,5.6,0,0,1
Pablo Fornals,West Ham,Brentford,2021-10-03,True,AML,90,0,0.1524091511964798,0,0.0,2,3,0,4.1,0,0,2
Pablo Fornals,West Ham,Everton,2021-10-17,False,AML,90,0,0.1752593219280243,0,0.0,2,3,0,5.1,0,1,0
Pablo Fornals,West Ham,Tottenham,2021-10-24,True,AML,90,0,0.1374313533306121,0,0.6264172792434692,3,3,2,10.6,0,1,0
