name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Albert Sambi Lokonga,Arsenal,Brentford,2021-08-13,False,DMC,90,0.0,0.03,0.0,0.03,2,2.0,2.0,6.2,0,0,2,0.0,0.0,90.0
Albert Sambi Lokonga,Arsenal,Leeds United,2021-10-30,False,MC,90,0.0,0.02,0.0,0.0,3,1.0,0.0,1.5,0,1,0,2.0,0.03,90.0
Albert Sambi Lokonga,Arsenal,Watford,2021-11-07,True,MC,90,0.0,0.12,0.0,0.0,2,4.0,0.0,2.7,0,1,0,2.5,0.02,90.0
Albert Sambi Lokonga,Arsenal,Liverpool,2021-11-20,False,MC,52,0.0,0.02,0.0,0.0,1,1.0,0.0,1.4,0,0,2,2.33,0.06,80.5
Albert Sambi Lokonga,Arsenal,Newcastle United,2021-11-27,True,MC,90,0.0,0.0,0.0,0.43,3,0.0,6.0,9.7,0,1,0,2.0,0.05,82.4
Albert Sambi Lokonga,Arsenal,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,2.2,0.04,68.67
Albert Sambi Lokonga,Arsenal,Everton,,False,,0,,,,,0,,,0.0,0,0,0,1.8,0.03,58.86
Albert Sambi Lokonga,Arsenal,Southampton,2021-12-11,True,Sub,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,1.2,0.03,52.62
Albert Sambi Lokonga,Arsenal,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,1.0,0.0,46.78
Albert Sambi Lokonga,Arsenal,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,42.1
Albert Sambi Lokonga,Arsenal,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,38.27
Albert Sambi Lokonga,Arsenal,Chelsea,2021-08-22,True,DMC,90,0.0,0.02,0.0,0.0,1,1.0,0.0,0.9,0,0,2,0.2,0.0,42.58
Albert Sambi Lokonga,Arsenal,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,39.31
Albert Sambi Lokonga,Arsenal,Burnley,2022-01-23,True,DMC,90,0.0,0.02,0.0,0.08,3,1.0,1.0,3.6,0,1,0,0.2,0.0,42.93
Albert Sambi Lokonga,Arsenal,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.01,40.07
Albert Sambi Lokonga,Arsenal,Brentford,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.01,37.56
Albert Sambi Lokonga,Arsenal,Wolverhampton,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.01,35.35
Albert Sambi Lokonga,Arsenal,Watford,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.0,33.39
Albert Sambi Lokonga,Arsenal,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.0,31.63
Albert Sambi Lokonga,Arsenal,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,30.05
Albert Sambi Lokonga,Arsenal,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,28.62
Albert Sambi Lokonga,Arsenal,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,27.32
Albert Sambi Lokonga,Arsenal,Crystal Palace,2022-04-04,False,Sub,15,0.0,0.0,0.0,0.01,1,0.0,1.0,2.2,0,0,0,0.0,0.0,26.78
Albert Sambi Lokonga,Arsenal,Brighton,2022-04-09,True,MC,90,0.0,0.03,0.0,0.02,1,2.0,1.0,3.2,0,0,2,0.2,0.0,29.42
Albert Sambi Lokonga,Arsenal,Southampton,2022-04-16,False,MC,90,0.0,0.0,0.0,0.09,2,0.0,2.0,3.9,0,0,1,0.4,0.01,31.84
Albert Sambi Lokonga,Arsenal,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.01,30.62
Albert Sambi Lokonga,Arsenal,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.01,29.48
Albert Sambi Lokonga,Arsenal,West Ham,2022-05-01,False,Sub,1,0.0,0.06,0.0,0.0,1,1.0,0.0,0.2,0,0,0,0.8,0.01,28.46
Albert Sambi Lokonga,Arsenal,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.02,27.48
Albert Sambi Lokonga,Arsenal,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.01,26.57
Albert Sambi Lokonga,Arsenal,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.01,25.71
Albert Sambi Lokonga,Arsenal,Everton,2022-05-22,True,Sub,27,0.0,0.08,0.0,0.04,1,1.0,1.0,0.0,0,0,0,0.2,0.01,25.75
Albert Sambi Lokonga,Arsenal,Norwich,2021-09-11,True,DMC,61,0.0,0.04,0.0,0.0,3,2.0,0.0,3.9,0,1,0,0.4,0.03,26.82
Albert Sambi Lokonga,Arsenal,Burnley,2021-09-18,False,Sub,29,0.0,0.0,0.0,0.02,1,0.0,1.0,3.0,0,0,0,0.8,0.02,26.88
Albert Sambi Lokonga,Arsenal,Tottenham,2021-09-26,True,Sub,8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,0,0,1.0,0.02,26.34
Albert Sambi Lokonga,Arsenal,Brighton,2021-10-02,False,DMC,90,0.0,0.02,0.0,0.0,3,1.0,0.0,2.2,0,1,0,1.0,0.02,28.11
Albert Sambi Lokonga,Arsenal,Crystal Palace,2021-10-18,True,Sub,45,0.0,0.0,0.0,0.02,1,0.0,1.0,1.7,0,0,2,1.6,0.03,28.57
Albert Sambi Lokonga,Arsenal,Aston Villa,2021-10-22,True,MC,72,0.0,0.13,0.0,0.12,2,3.0,2.0,5.0,0,1,0,1.6,0.01,29.71
