name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jay Rodriguez,Burnley,Brighton,2021-08-14,True,69,0.0,0.09,0.0,0.0,2,1.0,0.0,2.6,0,58733,2.0,0.09,69.0,1.0,Burnley,False,Liverpool,,
Jay Rodriguez,Burnley,Liverpool,2021-08-21,False,15,0.0,0.09,0.0,0.32,1,1.0,1.0,3.2,0,74511,1.5,0.09,42.0,0.0,Burnley,True,Leicester City,,
Jay Rodriguez,Burnley,Leicester City,,True,0,,,,,0,,,0.0,0,69889,1.0,0.06,28.0,1.0,Burnley,False,Everton,,
Jay Rodriguez,Burnley,Everton,2021-09-13,False,4,0.0,0.05,0.0,0.0,1,2.0,0.0,1.0,0,59742,1.0,0.06,22.0,1.0,Burnley,True,Arsenal,,
Jay Rodriguez,Burnley,Arsenal,2021-09-18,True,8,0.0,0.06,0.0,0.0,1,1.0,0.0,0.2,0,57003,1.0,0.06,19.2,0.0,Burnley,False,Leeds United,,
Jay Rodriguez,Burnley,Leeds United,,False,0,,,,,0,,,0.0,0,53527,0.6,0.04,16.0,0.0,Burnley,True,Norwich,,
Jay Rodriguez,Burnley,Norwich,2021-10-02,True,55,0.0,0.11,0.0,0.0,0,3.0,0.0,4.8,0,45912,0.4,0.04,21.57,1.0,Burnley,False,Manchester City,,
Jay Rodriguez,Burnley,Manchester City,2021-10-16,False,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,44831,0.6,0.04,19.88,0.0,Burnley,False,Southampton,,
Jay Rodriguez,Burnley,Southampton,2021-10-23,False,20,0.0,0.05,0.0,0.0,0,2.0,0.0,1.7,0,44182,0.4,0.04,19.89,0.0,Burnley,True,Brentford,,
Jay Rodriguez,Burnley,Brentford,,True,0,,,,,0,,,0.0,0,43334,0.2,0.03,17.9,4.0,Burnley,False,Chelsea,,
Jay Rodriguez,Burnley,Chelsea,2021-11-06,False,29,0.0,0.04,1.0,0.5,4,1.0,1.0,3.3,0,42686,1.0,0.24,18.91,1.0,Burnley,True,Crystal Palace,,
Jay Rodriguez,Burnley,Crystal Palace,2021-11-20,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,44143,1.2,0.22,18.25,0.0,Burnley,False,Wolverhampton,,
Jay Rodriguez,Burnley,Wolverhampton,2021-12-01,False,31,0.0,0.03,0.0,0.05,0,1.0,1.0,1.4,0,41101,1.0,0.22,19.23,1.0,Burnley,False,Newcastle United,,
Jay Rodriguez,Burnley,Newcastle United,2021-12-04,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,42098,1.2,0.21,18.57,2.0,Burnley,True,West Ham,,
Jay Rodriguez,Burnley,West Ham,2021-12-12,True,90,0.0,0.32,0.0,0.06,2,3.0,1.0,4.4,0,42346,1.6,0.28,23.33,0.0,Burnley,False,Manchester United,,
Jay Rodriguez,Burnley,Manchester United,,False,0,,,,,0,,,0.0,0,51640,0.8,0.07,21.88,1.0,Burnley,False,Leicester City,,
Jay Rodriguez,Burnley,Leicester City,2022-01-02,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,47362,0.8,0.07,21.18,2.0,Burnley,False,Arsenal,,
Jay Rodriguez,Burnley,Arsenal,2022-01-23,False,82,0.0,0.01,0.0,0.02,2,1.0,1.0,2.5,0,49390,1.2,0.07,24.56,1.0,Burnley,True,Watford,,
Jay Rodriguez,Burnley,Watford,2022-02-05,True,24,0.0,0.03,0.0,0.04,1,1.0,1.0,1.3,0,49390,1.2,0.07,24.53,9.0,Burnley,True,Manchester United,,
Jay Rodriguez,Burnley,Manchester United,2022-02-08,True,87,1.0,0.52,0.0,0.0,9,1.0,0.0,6.2,3,50164,2.6,0.11,27.65,2.0,Burnley,True,Liverpool,,
Jay Rodriguez,Burnley,Liverpool,2022-02-13,True,61,0.0,0.48,0.0,0.43,2,1.0,1.0,3.7,0,79790,3.0,0.21,29.24,4.0,Burnley,False,Brighton,,
Jay Rodriguez,Burnley,Brighton,2022-02-19,False,35,0.0,0.06,1.0,0.37,4,2.0,2.0,5.0,0,153993,3.6,0.42,29.5,2.0,Burnley,True,Tottenham,,
Jay Rodriguez,Burnley,Tottenham,2022-02-23,True,90,0.0,1.08,0.0,0.0,2,3.0,0.0,5.3,0,153993,3.6,0.63,32.13,2.0,Burnley,False,Crystal Palace,,
Jay Rodriguez,Burnley,Crystal Palace,2022-02-26,False,87,0.0,0.0,0.0,0.0,2,0.0,0.0,0.1,0,169303,3.8,0.63,34.42,1.0,Burnley,True,Leeds United,,
Jay Rodriguez,Burnley,Leeds United,2022-03-01,True,19,0.0,0.06,0.0,0.0,1,1.0,0.0,0.3,0,169303,2.2,0.53,33.8,2.0,Burnley,True,Chelsea,,
Jay Rodriguez,Burnley,Chelsea,2022-03-05,True,62,0.0,0.02,0.0,0.0,2,1.0,0.0,1.2,0,136383,2.2,0.44,34.88,1.0,Burnley,False,Brentford,,
Jay Rodriguez,Burnley,Brentford,2022-03-12,False,23,0.0,0.01,0.0,0.0,1,1.0,0.0,0.2,0,138594,1.6,0.23,34.44,1.0,Burnley,True,Manchester City,,
Jay Rodriguez,Burnley,Manchester City,2022-04-02,True,19,0.0,0.03,0.0,0.0,1,1.0,0.0,0.8,0,141184,1.4,0.02,33.89,7.0,Burnley,True,Everton,,
Jay Rodriguez,Burnley,Everton,2022-04-06,True,90,1.0,0.83,0.0,0.04,7,2.0,1.0,11.4,1,141184,2.4,0.19,35.83,2.0,Burnley,False,Norwich,,
Jay Rodriguez,Burnley,Norwich,2022-04-10,False,83,0.0,0.19,0.0,0.06,2,3.0,1.0,4.6,0,162147,2.6,0.22,37.4,5.0,Burnley,False,West Ham,,
Jay Rodriguez,Burnley,West Ham,2022-04-17,False,90,0.0,0.32,0.0,0.0,5,3.0,0.0,4.4,0,198246,3.2,0.28,39.1,2.0,Burnley,True,Southampton,,
Jay Rodriguez,Burnley,Southampton,2022-04-21,True,90,0.0,0.35,0.0,0.02,2,4.0,1.0,7.9,0,198246,3.4,0.34,40.69,2.0,Burnley,True,Wolverhampton,,
Jay Rodriguez,Burnley,Wolverhampton,2022-04-24,True,63,0.0,0.03,0.0,0.0,2,1.0,0.0,0.7,0,224047,3.6,0.34,41.36,0.0,Burnley,False,Watford,,
Jay Rodriguez,Burnley,Watford,,False,0,,,,,0,,,0.0,0,194264,2.2,0.18,40.15,0.0,Burnley,True,Aston Villa,,
Jay Rodriguez,Burnley,Aston Villa,,True,0,,,,,0,,,0.0,0,137481,1.8,0.14,39.0,0.0,Burnley,False,Tottenham,,
Jay Rodriguez,Burnley,Tottenham,,False,0,,,,,0,,,0.0,0,118303,0.8,0.07,37.92,0.0,Burnley,False,Aston Villa,,
Jay Rodriguez,Burnley,Aston Villa,,False,0,,,,,0,,,0.0,0,118303,0.4,0.01,36.89,0.0,Burnley,True,Newcastle United,,
Jay Rodriguez,Burnley,Newcastle United,,True,0,,,,,0,,,0.0,0,106982,0.0,0.0,35.92,,Fulham,False,Tottenham,,
