name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Benjamin White,Arsenal,Wolverhampton,2024-08-17,True,90.0,0.0,0.06,0.0,0.0,6.0,2.0,0.0,1.5,0.0,1.0,0.0,0.47,1.0,8.56,6.0,0.06,90.0,1.0,2.0,4.74,0.51,24.95,6.0,Arsenal,False,Aston Villa,,0.11
Benjamin White,Arsenal,Aston Villa,2024-08-24,False,90.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,1.28,1.0,8.89,6.0,0.03,90.0,1.0,2.0,4.74,0.51,24.95,2.0,Arsenal,True,Brighton,,-0.42
Benjamin White,Arsenal,Brighton,2024-08-31,True,90.0,0.0,0.04,0.0,0.0,2.0,1.0,0.0,2.8,0.0,0.0,1.0,1.83,1.0,8.88,4.67,0.03,90.0,0.67,2.0,4.74,0.51,24.95,6.0,Arsenal,False,Tottenham,,-0.3
Benjamin White,Arsenal,Tottenham,2024-09-15,False,90.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.2,0.0,1.0,0.0,0.74,1.0,7.92,5.0,0.02,90.0,0.75,2.0,4.74,0.51,24.95,1.0,Arsenal,False,Manchester City,,-1.51
Benjamin White,Arsenal,Manchester City,2024-09-22,False,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,1.0,1.56,0.0,7.65,4.2,0.02,81.0,0.6,2.0,4.74,0.51,24.95,0.0,Arsenal,True,Leicester City,,0.47
Benjamin White,Arsenal,Leicester City,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6.99,3.0,0.01,67.5,0.6,2.0,4.74,0.51,24.95,0.0,Arsenal,True,Southampton,,0.24
Benjamin White,Arsenal,Southampton,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.25,1.8,0.01,57.86,0.6,2.0,4.74,0.51,24.95,0.0,Arsenal,False,Bournemouth,,-0.04
Benjamin White,Arsenal,Bournemouth,2024-10-19,False,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,2.0,1.82,1.0,4.3,1.4,0.0,61.88,0.5,2.0,4.74,0.51,24.95,4.0,Arsenal,True,Liverpool,,0.24
Benjamin White,Arsenal,Liverpool,2024-10-27,True,90.0,0.0,0.0,1.0,0.24,4.0,0.0,1.0,4.4,0.0,0.0,2.0,0.85,1.0,4.15,1.0,0.2,65.0,0.43,2.0,4.74,0.51,24.95,1.0,Arsenal,False,Newcastle United,,-0.44
Benjamin White,Arsenal,Newcastle United,2024-11-02,False,19.0,0.0,0.0,0.0,0.03,1.0,0.0,1.0,2.7,0.0,0.0,0.0,0.04,0.0,4.07,1.0,0.2,60.4,0.38,2.0,4.74,0.51,24.95,1.0,Arsenal,False,Chelsea,,-0.9
Benjamin White,Arsenal,Chelsea,2024-11-10,False,90.0,0.0,0.02,0.0,0.14,1.0,1.0,1.0,3.9,0.0,0.0,1.0,1.28,1.0,3.93,1.2,0.2,63.09,0.33,2.0,4.74,0.51,24.95,0.0,Arsenal,True,Nottingham Forest,,1.2
Benjamin White,Arsenal,Nottingham Forest,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.45,1.2,0.2,57.83,0.33,2.0,4.74,0.51,24.95,,Arsenal,False,West Ham,,-0.34
,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal,True,Manchester United,,0.39
,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal,False,Fulham,,0.53
